0.8591036007,-0.7913422409,-1.6780090369
0.2198054496,0.0029647939,-0.4376927857
0.4686960650,0.2749071864,0.2319778031
0.5831098785,0.1152291050,0.3303011983
0.2512795945,-0.0189838192,-0.0849647198
-0.4968489573,0.2540704119,-0.5868113086
-0.6143863193,1.0353261544,-0.0518916829
0.5293509909,1.2921851876,0.7897305733
0.5037661013,0.2438462090,0.2503086258
-0.8115451299,-0.9150874247,-0.4817573651
-1.1209788609,-1.3597532405,-0.3883224035
-0.4598806413,-1.2023825515,-0.4306471306
0.2375260801,-0.7013740861,-0.3413399514
0.8286413271,-0.3642961194,0.3809291481
0.9155494595,-0.4388694214,0.7691413620
0.2058078329,-0.9445107455,0.0570974874
-0.2398128790,-1.3767829846,-1.1005054532
0.0188458071,-0.8210680922,-1.2989781295
-0.0103511596,0.5169685527,-0.2618293862
-0.3068549867,1.2945588763,0.5930962505
-0.2790289146,1.1551936821,0.6550250814
-0.1608796666,0.9985943699,1.1582016895
-0.2715663499,1.2107865465,2.1760071581
-0.4941492906,1.2997395854,2.1876469331
-0.5619267975,0.9544456815,1.2014886074
-0.4630019140,0.3231023768,0.4714211138
-0.3751574935,-0.3485808492,0.3862047917
-0.3156400726,-0.7659389344,0.5892793890
-0.1915747412,-0.7678502776,0.5852406521
-0.0129890466,-0.5926200870,0.2165655720
0.1661323870,-0.5094471729,-0.1490520575
0.2317460746,-0.4142435739,-0.2363883092
0.0567909323,-0.1528121255,-0.1766252255
-0.2535338084,0.1587106207,-0.2391041714
-0.4403022955,0.3324083260,-0.4882646514
-0.4376870255,0.3586018724,-0.5701447095
-0.3662521176,0.3823263963,-0.1701689165
-0.3207611251,0.3062362005,0.2526776092
0.1632679534,0.0278291125,0.0425683965
0.9021082374,-0.0618681026,-0.5258749193
0.5819723091,0.2293223303,-0.9881668756
0.1861095446,0.8469229314,-1.6672479165
0.9358759260,1.1101147751,-2.0948452655
1.1378565398,0.2985323194,-0.9311500448
0.1879828637,-0.7458356339,0.8799331615
-0.6454755335,-1.3743134055,1.0337901488
-0.4319001090,-1.5653874750,-0.1221926655
0.3296559037,-0.9485555073,-0.5533016167
0.3622725553,0.1390754629,-0.0794400307
0.0695165115,0.6598908840,-0.0017058160
0.3048077302,0.2731775695,-0.3902114414
0.8811218823,-0.2176661341,-0.2801564766
1.1379736070,-0.1952119711,0.3166846139
0.5282242163,-0.0477797700,0.5262684611
-0.5143660590,-0.0758421547,-0.1427097069
-1.4485953523,0.1065036722,-1.4677338155
-2.6066234561,0.8994603280,-2.4013841120
-1.3479655991,2.0448368758,-1.5147109247
2.3185238779,2.1879987242,0.7738373536
2.4318957519,0.9202339445,1.9573345815
-0.0505719551,-0.3247703638,0.7117314340
-0.9721882035,-0.9496568494,-3.0634040321
-0.9881398770,-0.7997520804,-7.4467219940
-1.0791324263,0.3596597090,-6.6652988967
-1.1223648399,1.4525716821,-1.4553832498
-1.1134353729,1.1450695162,1.1397016480
