-5.7212493910,-1.7441929228,-1.0362547605
1.6148754518,0.2183775344,1.0616830472
3.1793179668,0.2473558733,2.4981966865
2.4661235030,-0.9077971057,3.1033166934
1.9228620566,-1.4198061811,3.3562782375
0.7491001469,-0.9373340563,3.0411465068
-0.5315764267,-0.1918611732,1.4137813289
-1.3642986962,0.5065482709,-1.1228959388
-2.1265578608,1.2606230761,-3.2065543193
-2.6611446134,1.8351772428,-3.6191175790
-2.4851050639,1.7438123283,-2.1597025038
-2.3593982588,1.2981744962,-0.5280267458
-2.9432661929,2.0304922566,-1.8168286120
-0.7665193670,2.9695406500,-6.1644177436
2.7175313864,1.6198237062,-8.0314939688
0.8480629292,-0.5469347929,-4.6688129522
-2.0057662075,-1.5787550871,-0.7243381133
-1.0087093802,-1.6827115065,0.9319477687
0.1228093190,-1.3374867794,1.4256413025
1.0755573293,-0.9904608150,1.2010003506
2.6657933902,-0.7939676365,0.7850953122
2.2628892590,-0.7628350056,1.0897289282
0.9080860990,-0.8368152326,1.8505789969
0.9394400876,-0.8843866252,2.4744889993
1.3090920217,-0.5947844386,2.8121473299
0.8636639379,0.1295545602,2.5411161656
-0.0864295805,0.7479804840,1.9638517958
-0.7434339241,0.7170581599,1.8885779911
-1.0665516142,0.1900633786,1.8105609629
-1.3396259997,0.0192659384,1.0303784926
-0.3494114652,0.6483990608,0.2400070616
2.0519625770,0.8264063860,-0.1402365089
2.9733450760,-0.0103489502,-0.6063031389
1.8665536231,-0.4503532796,-1.0744193205
0.4784715650,-0.2990343156,-1.2076701002
-0.4883381500,-0.1921511372,-1.0820609111
-0.8855004750,0.0733344830,-0.7409640936
-0.8796975397,0.5638329114,-0.6253059878
-0.8217198889,0.9326168873,-1.1189319254
-0.4670819331,0.9613223851,-1.5257534914
0.6437193955,0.5809542008,-1.0562264403
1.4062660900,-0.0047616467,0.5618852640
0.2874227006,-0.3695203494,3.2904185107
-2.0032475314,-0.6058414345,5.2319019134
-3.3602086282,-0.9846468050,3.4403854387
-2.9062508878,-1.1902024024,-1.2903188533
-1.3736347690,-0.9436438987,-5.0523463104
0.2714255839,-0.6366771395,-6.1731668634
1.5197669768,-0.3270919049,-5.3346162951
2.2608633280,0.1870861421,-3.0020154943
2.3379567774,0.4968140952,0.6787001013
1.3853810205,0.4675191955,5.0872247462
-0.0127573821,0.4002481905,8.0349144885
-0.5575819432,0.1918093235,6.9210559558
-0.0882302488,-0.3437388787,3.0825683919
0.4301472563,-0.9638553223,0.6531754004
0.1216435057,-1.3641645929,0.4696121266
-1.1546647125,-1.4720856362,0.6065980113
-2.7298936179,-1.2925729113,0.5139237982
-3.6178895427,-0.9528789614,0.4969174122
-3.2258980909,-0.9030277213,0.1789404220
-1.3895215904,-1.5378710202,-0.5481752189
1.4894267974,-1.9662459075,-1.2325323541
3.6953845902,-0.8828934133,-1.9886208055
3.7407290391,0.9925539335,-3.0162524533
2.2984468098,2.1435977637,-3.7097276768
0.7108155015,2.2957862537,-3.6718173096
-0.3651747199,1.7747014753,-3.3358751974
-0.7369207055,0.9203064260,-3.2129468415
-0.7433656579,0.1968186325,-3.2803742527
-0.9080248477,-0.0168534686,-3.0206052921
-1.3900341692,0.2777419022,-2.0122547974
-2.0100217252,0.9663104733,-0.1799993808
-2.0722032571,2.2286987024,2.4136424498
-0.3424429548,3.4437222957,5.1449623367
2.3133226263,2.9913116421,6.5341865141
2.9960000199,1.2254388014,5.3897097717
1.4171740754,-0.1770063870,2.4071374544
-0.6693555937,-1.5745866081,-0.0883127283
-2.0310034107,-3.8629177414,-0.6486107779
-1.0318231567,-5.8884216637,-0.0230468235
1.7719132259,-5.5869728522,0.2314626581
3.1781747740,-3.3284496783,-0.8522720995
2.9373169823,-0.9635523790,-2.5199797459
2.3923019423,1.5247559831,-2.4206344027
0.9561574105,4.2107950063,-0.0756619351
-1.3716479639,5.4825734894,1.6933946564
-3.0777036377,4.1391989799,0.8151674543
-3.2756197983,1.2005106028,-1.3868685391
-2.4028972413,-1.0154450301,-2.6552865642
-1.2226356094,-1.2831683593,-2.3761356388
-0.2983673143,-0.2151891284,-1.3125653267
0.1271109602,0.9841037727,-0.3783233545
0.2678534342,1.6070103218,0.0880428506
0.4724065944,1.4636661000,0.3068088144
0.7879133914,0.7065458928,0.6004666389
1.0613863882,-0.1421112833,1.0157120577
1.2720984952,-0.5238932366,1.2943447771
1.5067067237,-0.4762546014,1.3923545075
1.6659765018,-0.5341179848,1.6814983163
1.4202301701,-0.7955349361,2.1175730608
0.5001519943,-0.7308574156,2.0600563169
-1.1219176411,-0.3186099853,1.4761515651
-3.1682473559,-0.3476854687,1.1380072226
-4.8512052929,-0.9589964750,1.3925888022
-5.1493670032,-1.2336507540,1.7467354644
-3.8133799097,-0.9374548728,1.4574824604
-0.3597722848,-0.9091524008,0.2400843757
3.5310973335,-0.7882324153,-1.4350893485
4.2512640166,0.1499490219,-2.8847317195
2.7666547259,0.9295279868,-3.7333508115
1.3901468785,0.9671441793,-3.9516716428
0.3810460222,0.6938571766,-3.8126727835
-0.1071729343,0.3046486122,-3.6585273949
-0.1346795633,-0.1768980337,-3.6071569103
0.0556550007,-0.7294735152,-3.4843036632
0.0364137237,-1.2425213336,-2.8991913981
-0.6519901226,-1.4806030048,-1.2647548830
-2.0144424904,-1.1945308444,1.8174115120
-3.1791196230,-0.6876937030,5.3930932099
-1.9718891105,-1.2571056788,7.1715617870
1.5300824987,-1.6978502563,5.8976049878
3.2467192995,0.2264532394,2.9397369633
1.5369796619,2.2534033487,0.8874246707
1.3681711985,1.5240973384,0.7198600510
4.9121190331,-0.3995376948,0.7158882060
6.4057468528,-0.6162148909,-0.8360218886
4.1692451527,0.0897563241,-2.8245312628
1.4846351588,0.4517542561,-2.9645959667
-0.3131596205,1.3830092825,-0.8878506825
-1.5359038239,2.9422002263,1.5252940599
-2.7600331233,3.6418690251,2.0241351375
-3.6964320449,2.3530314712,0.3388872559
-3.8904162690,0.0101124173,-1.6174747493
-3.3452679581,-1.4651884928,-2.3063032332
-2.3243478902,-1.2866382359,-1.9491515777
-1.2164286194,-0.1897091007,-1.3662367459
-0.3993711296,0.8179453692,-0.9023216826
0.0950647185,1.3728741218,-0.4616964892
0.5566839968,1.5009797229,0.0336418317
1.1093278699,1.1191891594,0.4105625245
1.4574696954,0.2154757057,0.5641885170
1.2699043483,-0.7726883480,0.6766738911
0.6487604760,-1.2724535022,0.9065587386
0.0476114009,-1.1715763203,1.2895579918
-0.1515856462,-0.8212146833,1.8836452594
0.1038466143,-0.6254657582,2.4637000968
0.5514915877,-0.7018882896,2.3703321576
0.6792814375,-0.8554554087,1.3586375741
-0.1620301383,-0.9983941346,0.3088554255
-2.1679304594,-1.3446368164,0.3150014747
-4.3921373520,-1.9064042088,1.2077480407
-5.2633300524,-2.2935803023,1.6897253497
-4.0078433125,-2.3061375796,0.9450292340
-1.0965789232,-2.0254045275,-0.5748646598
1.9418959153,-1.0324018195,-2.0493426673
3.3596114114,0.7046691957,-3.0785970392
3.0698397128,1.9414966054,-3.5245995933
2.3270076001,1.9849649363,-3.4617223023
1.8227428832,1.2875284521,-3.2507490044
1.4998627484,0.3645253465,-3.1963269762
1.1553663479,-0.4607063080,-3.2430611729
0.6400428012,-0.9529169931,-3.0642705398
-0.1672032833,-0.9842080944,-2.2999108336
-1.3427179585,-0.6054677650,-0.6870253433
-2.6955973390,0.0418673859,1.8413701217
-3.6160435026,0.7202665038,4.6881673264
-3.3668123877,0.8383995772,6.3292564854
-1.4256270307,0.0393896045,5.6465293738
1.4548645272,-0.2566693307,3.6101886247
2.8568325735,1.1510733443,2.2393261841
2.1100080492,2.9021111825,1.7475063970
2.3922244994,2.8481383306,0.4175503016
4.2814301556,0.8343527069,-2.1915863879
4.5595596743,-0.9504410504,-4.0081686567
3.3446635781,-1.2041020538,-3.3626949828
2.0217616901,-0.0427189745,-1.1025896291
0.3712305604,1.7613666183,0.8461084463
-1.3083816107,2.5982715980,1.3742161091
-2.3655188337,1.6806958673,0.6376497232
-2.6053213134,-0.0912840253,-0.3854070624
-2.3317513450,-1.2556395126,-0.9134871990
-1.9185289673,-1.2500541600,-0.9681394011
-1.5709502325,-0.5399208634,-0.8968605749
-1.2223098590,0.1896200257,-0.8466055749
-0.7082907817,0.5971756503,-0.8213851654
-0.1202538054,0.7119854265,-0.7702331139
0.2754334848,0.7188952034,-0.5656492482
0.4435081162,0.6768933772,-0.2258506954
0.5678369567,0.3907375131,0.0116147069
0.6802510660,-0.2704301054,0.1209699210
0.6551286925,-0.9377983338,0.3764315847
0.5463719122,-0.9939619900,0.8510877324
0.6102457039,-0.4059450753,1.4414903615
0.9333504725,0.0540158512,2.1617118862
1.2176782086,-0.2220124517,2.6545683149
0.9786675468,-0.8256805764,2.2407442069
-0.1669854122,-1.0617279373,1.1772969682
-2.2172371336,-1.0552057828,0.6529900424
-4.4015391258,-1.2547960738,1.1116080307
-5.3793581053,-1.5012854361,1.6480277432
-4.3526992953,-1.6329217787,1.2541108228
-1.1840972739,-1.8712660236,-0.0034793772
2.3854317863,-1.3557300584,-1.3543566801
3.5813437018,0.3117386599,-2.3577356315
2.8625917260,1.4844576594,-3.0203214679
2.0604221031,1.5463803391,-3.4002555690
1.5121660052,1.1256683325,-3.5582311575
1.0788431806,0.4642912615,-3.5577645601
0.6619348805,-0.2523418052,-3.3860648400
0.2846287970,-0.7829784509,-2.9619271587
-0.0910230711,-0.9762367009,-2.1473901239
-0.7214123301,-0.8721419853,-0.8032713157
-1.8053994186,-0.6530417456,1.0449242523
-2.9393832517,-0.6068861391,3.0227173681
-3.0700641545,-0.9202670536,4.3702924473
-1.5139455719,-1.2321447696,4.3731412063
0.8934583386,-0.8404342788,3.1867195591
2.4309127392,0.2692876657,2.1081133885
2.2043816905,1.4268209241,2.4968293297
0.6251328189,2.3739514334,3.6697403124
-0.1350727825,3.4664340865,2.7047039661
1.7532958417,3.1747882887,-1.4412211580
4.0240356236,0.5293876646,-5.2194125548
4.2440598587,-1.0660916154,-4.6283659510
2.9351379693,0.2513951737,-0.3586696071
0.4969557700,2.2554568596,3.0219137243
-2.0759154616,2.4073470475,2.5642957281
-2.9847255951,0.3918654327,-0.0372562349
-2.2460227036,-1.5903430782,-1.7944346713
-1.3034908939,-1.7415264505,-2.0777671800
-1.0899314199,-0.5691800276,-1.7705605158
-1.4072913030,0.4624284812,-1.5160637148
-1.5585174142,0.7851179949,-1.4254633384
-1.1809408973,0.7834012082,-1.3231728014
-0.3612331210,0.8883664902,-1.1032710145
0.7192669156,1.0036121373,-0.7613623855
1.6908349605,0.7892749965,-0.2563758592
2.1030654226,0.2956358035,0.3500824124
1.9571224578,-0.1793709565,0.8626802125
1.5396541244,-0.5790961115,1.1814667195
0.8930253162,-0.9519519032,1.4681879878
-0.1827702129,-1.1186586499,2.0156934221
-1.7345971426,-0.9803042050,2.8308191993
-3.4387684007,-0.9551897075,3.5807121512
-4.7215221852,-1.3175573331,4.0516092701
-4.9636143762,-1.5246830350,4.0449869355
-1.6407188898,-1.6170868361,3.0701174147
3.6743281638,-1.6734814472,1.0601092139
4.7667975136,-0.8102954517,-1.2565932188
2.7152107930,0.5746947619,-3.2010123618
1.0888247578,1.3845029708,-4.5624883924
0.0789105550,1.4118098324,-5.3912067567
-0.2505402365,0.9252249570,-5.8985564268
-0.1151962666,0.3007108571,-6.2007011087
0.1496641950,-0.3686684337,-6.0589512409
0.1672424408,-1.1960176266,-5.0051282331
-0.5252427179,-2.1452405591,-2.4747503868
-2.1466910138,-2.8980512519,1.9558279004
-3.8430631064,-2.9815987584,7.0190617810
-3.8684268052,-2.1508087509,9.1687746163
-1.6370985519,-0.7287775277,6.5846933982
1.3067521132,1.0224858015,2.1055379834
3.4561155227,3.1619956763,-0.2122639285
4.7919420863,4.6846201973,0.9218291925
5.1674164350,4.1854637717,2.8524898823
4.1232135524,2.4237539756,1.2825495014
2.3673141318,1.1708858413,-3.2498384803
0.6564979445,0.8350904834,-4.8856969340
-1.2565916514,1.0478546988,-1.3572076318
-3.1693674280,1.1338227030,2.5240059362
-3.8977576174,0.1041663426,2.1087631386
-2.8836641383,-1.9609827679,-1.2003167377
-1.2386979208,-3.4331828521,-3.2303138497
-0.4991796710,-2.9825216432,-2.7555789716
-0.9613913472,-1.1803892206,-1.4628790440
-1.8210550794,0.3386016415,-0.8145160557
-2.3095702862,0.7172517215,-0.7969988054
-2.2006492550,0.1239293726,-0.6450739886
-0.0967005825,-0.6686173538,-0.0186752624
3.1878285143,-0.7802590313,0.7526169198
3.9129190074,-0.3154736485,1.3016548921
2.8030051957,0.2049242579,1.5836601502
2.0044350203,0.6333309823,1.8874364868
1.2647635919,0.6638326832,2.4314047057
0.4791102037,0.2704288526,2.7034051146
-0.3106627314,0.0183970763,2.1656773586
-1.4698850569,0.0517489948,1.4924870956
-3.3196332220,-0.0322046662,1.6960119679
-5.0162544940,-0.1045275157,2.4364920560
-5.0483531496,0.3996784653,2.3105579475
-1.4146881286,0.5265549446,0.6549821062
3.2525746418,-0.2019568553,-1.7307635021
3.5454708736,-0.0155439508,-3.6882130114
1.5613252732,0.9853614951,-4.6807380787
0.7342038351,1.2939617273,-4.8500450779
0.7792143072,0.7525939774,-4.7188214067
1.2970253954,-0.2552424589,-4.6610940075
1.8147927172,-1.3268724448,-4.5844265859
1.9306754001,-2.0697333360,-4.1086242216
1.3535031378,-2.3086667479,-2.8241378350
-0.0269815906,-2.3110669937,-0.3265118973
-1.9312826601,-2.4514048479,3.5526957845
