2.8369820878,-1.0114048375,-0.2681562284
1.4062338607,-0.1549465515,-0.2606624071
0.3611849922,0.0788234829,0.0040502615
-0.2443296551,0.0260793852,0.2317875477
-0.5723621668,0.0224105089,0.1594095430
-0.7378862196,0.0446477844,0.0204946444
-0.8044777012,0.0463701102,0.0754639573
-0.8514345274,0.0128754704,0.1729474158
-0.9014148352,-0.0444207507,0.0729643256
-0.8616766821,-0.1141459556,-0.0704577984
-0.6388091217,-0.1642450092,0.0666353573
-0.3109256641,-0.1522527740,0.3329004430
-0.0646345288,-0.0895867955,0.2516406479
0.0343603925,-0.0081369304,-0.1043212231
0.0449212867,0.0789607945,-0.2112474555
0.0079685432,0.1048985232,-0.0411413040
-0.0133169801,0.0179928790,0.0595812358
0.0750540295,-0.0345099333,0.0604886224
0.2302269827,0.1381966527,0.0791206322
0.3467621550,0.4405491601,0.1112416646
0.4104909337,0.5667340545,0.1123639053
0.3644529531,0.3512194288,-0.2221033216
0.1015801387,0.0095228474,-1.2821413081
-0.4188965410,0.0285180438,-2.6723099764
-0.6228853625,0.7486912963,-3.3509987171
0.1338730020,1.2311228136,-2.7677521553
0.7246722300,0.4444329401,-1.4160394878
0.1179894626,-0.6994229380,-0.2913820413
-0.4412752063,-1.3689622770,0.4456364563
0.2691668434,-1.3726149524,1.5454779460
1.4820084074,-0.7356158174,3.0751332724
1.7226138620,-0.3392729304,4.0528106080
0.7878858461,-0.4472324669,3.6847609343
-0.3776615769,-0.6418184478,2.3290952331
-0.7256418037,-0.6942511784,1.2629426476
-0.2221614669,-0.2778613257,1.3245808303
0.1517781395,0.5005269028,1.7791807741
-0.0894184232,0.9448537096,1.2313318755
-0.7177415877,0.7488547148,-0.2796792776
-1.3912795453,0.2598767126,-1.4641709937
-1.6230883558,-0.0727008960,-1.7708019319
-1.0845520836,-0.0747193761,-1.5593722043
0.0131946954,0.1639753311,-0.7884234507
1.0270812355,0.4989273159,0.6572689364
1.1515768300,0.7881925204,1.4080990755
0.2294589090,0.9417774997,0.1536093821
-0.8704647817,1.0837764321,-1.6229279204
-1.1694979347,1.2217330896,-2.0409906869
-0.5532315231,1.0189727614,-1.7596819309
0.2829065135,0.3265165293,-1.6821008198
0.6009837401,-0.3648848985,-1.3015930760
0.2819848492,-0.5401673803,-0.4577411762
-0.1306091165,-0.4756854258,0.0929102979
-0.1367709964,-0.7641415878,0.0182213001
0.3562148870,-1.3819975896,-0.0953667504
1.1067394375,-1.7071974063,0.2361033164
1.3066592959,-1.4252078325,0.7976617990
0.4020324556,-0.8288077019,1.1248002612
-0.9055978431,-0.1424126162,0.8756593378
-1.5158363932,0.7395820484,0.1624995455
-1.0207815096,1.6148198569,-0.4752525897
0.1959061132,1.6762450611,-0.7003826713
1.2423717984,0.5759974553,-0.5952811570
1.3469041806,-0.7557915815,-0.4468158331
0.4858550531,-1.1681948319,-0.5283541520
-0.5793157152,-0.8040304596,-0.7288249558
-0.9306026746,-0.7824143846,-0.4174057814
-0.4623862374,-1.3996809342,0.7133406675
0.0250355069,-1.7459054308,2.0066079682
0.0337362055,-1.1777939591,2.6734860958
-0.1475819956,-0.0037307187,2.3028941583
-0.3054782381,1.0490471775,0.8971122804
-0.5098215229,1.4429129794,-0.5176468001
-0.6643453248,1.2397181850,-0.8694759081
-0.5815986862,0.8845269257,-0.7008258344
-0.1970727213,0.5897872758,-0.8740053657
0.3991882412,0.3115266250,-0.8006569141
0.8768528799,0.1148783328,0.0890562703
0.8829863932,0.0724654450,0.8084062719
0.5234354276,0.0964661116,0.3361796894
0.1721869170,0.1597708551,-0.8053374630
-0.0643126090,0.2679480654,-1.4344834669
-0.1923064041,0.2603962095,-1.2550373971
-0.1005405600,0.0290351857,-0.7873750963
0.1937478688,-0.2918218303,-0.3036238721
0.5552495768,-0.3986185908,0.4178621742
0.7907443481,0.0176462617,1.7061329749
0.5337546219,0.6539691071,3.0223953138
-0.1852359543,0.6820571642,2.8108692719
-0.6465121627,0.1654131179,0.9834782599
-0.4522746059,-0.0067352810,-0.6634809502
0.0347876889,0.2599757854,-1.3108133125
0.4927122198,0.3851447506,-1.4713122642
0.8333586397,0.3305128834,-1.3966443918
0.7559952315,0.3929736013,-0.9918525643
0.0379356165,0.4331398537,-0.4687186486
-0.8927377376,0.1668656276,-0.2091382531
-1.2857390807,-0.2471262023,-0.1659216219
-0.9113607216,-0.5173370293,-0.0647536714
-0.1650448988,-0.6746731514,0.0746761508
0.4852579712,-0.7031175646,0.0877845370
0.6875993762,-0.4479462476,-0.0402384553
0.4846515641,-0.2382694593,-0.1729380467
0.4201746432,-0.3410748388,-0.1694667834
0.5939907351,-0.3454209612,-0.1055946556
0.5898208916,-0.1517115068,-0.1228914537
0.3124228495,-0.2022559713,-0.0188052822
-0.1498555325,-0.5732598206,0.4075067169
-0.7316744080,-0.7436506752,0.8081196069
-1.1319786565,-0.2872372922,0.7902307511
-1.0240402399,0.5882620002,0.4857302739
-0.4786868180,1.3743232829,0.1602332214
0.0850613293,1.6245353245,-0.1096869421
0.1996469548,1.1652555984,-0.3427014718
-0.1468652280,0.6037578646,-0.6434868620
-0.2686834813,0.5445051705,-0.9640653983
0.1068226055,0.5133084068,-1.0119213630
0.4318991719,0.1752503736,-0.7145187737
0.4258095700,-0.1168753426,-0.3159647196
0.1001372163,-0.3368386213,0.0330172035
-0.4066595393,-0.6258464376,0.2233568581
-0.6155883558,-0.7920106395,0.0091789486
-0.3124460097,-0.6558232533,-0.4502661326
0.1213683050,-0.3508017859,-0.5711789280
0.3146336901,-0.1463985556,-0.3302335536
0.2677901010,-0.1581633402,-0.1559546833
0.1599891754,-0.2280725173,-0.0682224837
